#wavelength   flux
6327.5       4.97527141961e-16
6327.6       4.98886986161e-16
6327.7       5.00246830361e-16
6327.8       5.01606674561e-16
6327.9       5.02966518761e-16
6328.0       5.04326362961e-16
6328.1       5.04748516388e-16
6328.2       5.05170669788e-16
6328.3       5.05592823188e-16
6328.4       5.06014976588e-16
6328.5       5.06437129988e-16
6328.6       5.06859283388e-16
6328.7       5.07281436788e-16
6328.8       5.07703590188e-16
6328.9       5.08125743588e-16
6329.0       5.08547896988e-16
6329.1       5.06143707068e-16
6329.2       5.03739517068e-16
6329.3       5.01335327068e-16
6329.4       4.98931137068e-16
6329.5       4.96526947068e-16
6329.6       4.94122757068e-16
6329.7       4.91718567068e-16
6329.8       4.89314377068e-16
6329.9       4.86910187068e-16
6330.0       4.84505997068e-16
6330.1       4.84556873599e-16
6330.2       4.84607750199e-16
6330.3       4.84658626799e-16
6330.4       4.84709503399e-16
6330.5       4.84760379999e-16
6330.6       4.84811256599e-16
6330.7       4.84862133199e-16
6330.8       4.84913009799e-16
6330.9       4.84963886399e-16
6331.0       4.85014762999e-16
6331.1       4.84864761504e-16
6331.2       4.84714760004e-16
6331.3       4.84564758504e-16
6331.4       4.84414757004e-16
6331.5       4.84264755504e-16
6331.6       4.84114754004e-16
6331.7       4.83964752504e-16
6331.8       4.83814751004e-16
6331.9       4.83664749504e-16
6332.0       4.83514748004e-16
6332.1       4.82570850727e-16
6332.2       4.81626953427e-16
6332.3       4.80683056127e-16
6332.4       4.79739158827e-16
6332.5       4.78795261527e-16
6332.6       4.77851364227e-16
6332.7       4.76907466927e-16
6332.8       4.75963569627e-16
6332.9       4.75019672327e-16
6333.0       4.74075775027e-16
6333.1       4.75581180357e-16
6333.2       4.77086585757e-16
6333.3       4.78591991157e-16
6333.4       4.80097396557e-16
6333.5       4.81602801957e-16
6333.6       4.83108207357e-16
6333.7       4.84613612757e-16
6333.8       4.86119018157e-16
6333.9       4.87624423557e-16
6334.0       4.89129828957e-16
6334.1       4.90003856275e-16
6334.2       4.90877883575e-16
6334.3       4.91751910875e-16
6334.4       4.92625938175e-16
6334.5       4.93499965475e-16
6334.6       4.94373992775e-16
6334.7       4.95248020075e-16
6334.8       4.96122047375e-16
6334.9       4.96996074675e-16
6335.0       4.97870101975e-16
6335.1       4.97998718296e-16
6335.2       4.98127334596e-16
6335.3       4.98255950896e-16
6335.4       4.98384567196e-16
6335.5       4.98513183496e-16
6335.6       4.98641799796e-16
6335.7       4.98770416096e-16
6335.8       4.98899032396e-16
6335.9       4.99027648696e-16
6336.0       4.99156264996e-16
6336.1       4.99467292591e-16
6336.2       4.99778320191e-16
6336.3       5.00089347791e-16
6336.4       5.00400375391e-16
6336.5       5.00711402991e-16
6336.6       5.01022430591e-16
6336.7       5.01333458191e-16
6336.8       5.01644485791e-16
6336.9       5.01955513391e-16
6337.0       5.02266540991e-16
6337.1       5.0122232863e-16
6337.2       5.0017811623e-16
6337.3       4.9913390383e-16
6337.4       4.9808969143e-16
6337.5       4.9704547903e-16
6337.6       4.9600126663e-16
6337.7       4.9495705423e-16
6337.8       4.9391284183e-16
6337.9       4.9286862943e-16
6338.0       4.9182441703e-16
6338.1       4.90148567148e-16
6338.2       4.88472717248e-16
6338.3       4.86796867348e-16
6338.4       4.85121017448e-16
6338.5       4.83445167548e-16
6338.6       4.81769317648e-16
6338.7       4.80093467748e-16
6338.8       4.78417617848e-16
6338.9       4.76741767948e-16
6339.0       4.75065918048e-16
6339.1       4.75952209475e-16
6339.2       4.76838500975e-16
6339.3       4.77724792475e-16
6339.4       4.78611083975e-16
6339.5       4.79497375475e-16
6339.6       4.80383666975e-16
6339.7       4.81269958475e-16
6339.8       4.82156249975e-16
6339.9       4.83042541475e-16
6340.0       4.83928832975e-16
6340.1       4.84143691994e-16
6340.2       4.84358550994e-16
6340.3       4.84573409994e-16
6340.4       4.84788268994e-16
6340.5       4.85003127994e-16
6340.6       4.85217986994e-16
6340.7       4.85432845994e-16
6340.8       4.85647704994e-16
6340.9       4.85862563994e-16
6341.0       4.86077422994e-16
6341.1       4.86020256002e-16
6341.2       4.85963089002e-16
6341.3       4.85905922002e-16
6341.4       4.85848755002e-16
6341.5       4.85791588002e-16
6341.6       4.85734421002e-16
6341.7       4.85677254002e-16
6341.8       4.85620087002e-16
6341.9       4.85562920002e-16
6342.0       4.85505753002e-16
6342.1       4.85739700693e-16
6342.2       4.85973648393e-16
6342.3       4.86207596093e-16
6342.4       4.86441543793e-16
6342.5       4.86675491493e-16
6342.6       4.86909439193e-16
6342.7       4.87143386893e-16
6342.8       4.87377334593e-16
6342.9       4.87611282293e-16
6343.0       4.87845229993e-16
6343.1       4.89705493747e-16
6343.2       4.91565757547e-16
6343.3       4.93426021347e-16
6343.4       4.95286285147e-16
6343.5       4.97146548947e-16
6343.6       4.99006812747e-16
6343.7       5.00867076547e-16
6343.8       5.02727340347e-16
6343.9       5.04587604147e-16
6344.0       5.06447867947e-16
6344.1       5.07902797358e-16
6344.2       5.09357726758e-16
6344.3       5.10812656158e-16
6344.4       5.12267585558e-16
6344.5       5.13722514958e-16
6344.6       5.15177444358e-16
6344.7       5.16632373758e-16
6344.8       5.18087303158e-16
6344.9       5.19542232558e-16
6345.0       5.20997161958e-16
6345.1       5.19923607031e-16
6345.2       5.18850052031e-16
6345.3       5.17776497031e-16
6345.4       5.16702942031e-16
6345.5       5.15629387031e-16
6345.6       5.14555832031e-16
6345.7       5.13482277031e-16
6345.8       5.12408722031e-16
6345.9       5.11335167031e-16
6346.0       5.10261612031e-16
6346.1       5.09643478418e-16
6346.2       5.09025344818e-16
6346.3       5.08407211218e-16
6346.4       5.07789077618e-16
6346.5       5.07170944018e-16
6346.6       5.06552810418e-16
6346.7       5.05934676818e-16
6346.8       5.05316543218e-16
6346.9       5.04698409618e-16
6347.0       5.04080276018e-16
6347.1       5.03321021622e-16
6347.2       5.02561767222e-16
6347.3       5.01802512822e-16
6347.4       5.01043258422e-16
6347.5       5.00284004022e-16
6347.6       4.99524749622e-16
6347.7       4.98765495222e-16
6347.8       4.98006240822e-16
6347.9       4.97246986422e-16
6348.0       4.96487732022e-16
6348.1       4.95291172134e-16
6348.2       4.94094612234e-16
6348.3       4.92898052334e-16
6348.4       4.91701492434e-16
6348.5       4.90504932534e-16
6348.6       4.89308372634e-16
6348.7       4.88111812734e-16
6348.8       4.86915252834e-16
6348.9       4.85718692934e-16
6349.0       4.84522133034e-16
6349.1       4.85439624874e-16
6349.2       4.86357116774e-16
6349.3       4.87274608674e-16
6349.4       4.88192100574e-16
6349.5       4.89109592474e-16
6349.6       4.90027084374e-16
6349.7       4.90944576274e-16
6349.8       4.91862068174e-16
6349.9       4.92779560074e-16
6350.0       4.93697051974e-16
6350.1       4.94203681885e-16
6350.2       4.94710311785e-16
6350.3       4.95216941685e-16
6350.4       4.95723571585e-16
6350.5       4.96230201485e-16
6350.6       4.96736831385e-16
6350.7       4.97243461285e-16
6350.8       4.97750091185e-16
6350.9       4.98256721085e-16
6351.0       4.98763350985e-16
6351.1       4.9840422781e-16
6351.2       4.9804510461e-16
6351.3       4.9768598141e-16
6351.4       4.9732685821e-16
6351.5       4.9696773501e-16
6351.6       4.9660861181e-16
6351.7       4.9624948861e-16
6351.8       4.9589036541e-16
6351.9       4.9553124221e-16
6352.0       4.9517211901e-16
6352.1       4.94327125424e-16
6352.2       4.93482131824e-16
6352.3       4.92637138224e-16
6352.4       4.91792144624e-16
6352.5       4.90947151024e-16
6352.6       4.90102157424e-16
6352.7       4.89257163824e-16
6352.8       4.88412170224e-16
6352.9       4.87567176624e-16
6353.0       4.86722183024e-16
6353.1       4.86704242501e-16
6353.2       4.86686302001e-16
6353.3       4.86668361501e-16
6353.4       4.86650421001e-16
6353.5       4.86632480501e-16
6353.6       4.86614540001e-16
6353.7       4.86596599501e-16
6353.8       4.86578659001e-16
6353.9       4.86560718501e-16
6354.0       4.86542778001e-16
6354.1       4.8724806588e-16
6354.2       4.8795335378e-16
6354.3       4.8865864168e-16
6354.4       4.8936392958e-16
6354.5       4.9006921748e-16
6354.6       4.9077450538e-16
6354.7       4.9147979328e-16
6354.8       4.9218508118e-16
6354.9       4.9289036908e-16
6355.0       4.9359565698e-16
6355.1       4.92304553737e-16
6355.2       4.91013450437e-16
6355.3       4.89722347137e-16
6355.4       4.88431243837e-16
6355.5       4.87140140537e-16
6355.6       4.85849037237e-16
6355.7       4.84557933937e-16
6355.8       4.83266830637e-16
6355.9       4.81975727337e-16
6356.0       4.80684624037e-16
6356.1       4.8032487511e-16
6356.2       4.7996512621e-16
6356.3       4.7960537731e-16
6356.4       4.7924562841e-16
6356.5       4.7888587951e-16
6356.6       4.7852613061e-16
6356.7       4.7816638171e-16
6356.8       4.7780663281e-16
6356.9       4.7744688391e-16
6357.0       4.7708713501e-16
6357.1       4.77106048299e-16
6357.2       4.77124961599e-16
6357.3       4.77143874899e-16
6357.4       4.77162788199e-16
6357.5       4.77181701499e-16
6357.6       4.77200614799e-16
6357.7       4.77219528099e-16
6357.8       4.77238441399e-16
6357.9       4.77257354699e-16
6358.0       4.77276267999e-16
6358.1       4.75068367063e-16
6358.2       4.72860466063e-16
6358.3       4.70652565063e-16
6358.4       4.68444664063e-16
6358.5       4.66236763063e-16
6358.6       4.64028862063e-16
6358.7       4.61820961063e-16
6358.8       4.59613060063e-16
6358.9       4.57405159063e-16
6359.0       4.55197258063e-16
6359.1       4.55651714287e-16
6359.2       4.56106170587e-16
6359.3       4.56560626887e-16
6359.4       4.57015083187e-16
6359.5       4.57469539487e-16
6359.6       4.57923995787e-16
6359.7       4.58378452087e-16
6359.8       4.58832908387e-16
6359.9       4.59287364687e-16
6360.0       4.59741820987e-16
6360.1       4.61384769153e-16
6360.2       4.63027717353e-16
6360.3       4.64670665553e-16
6360.4       4.66313613753e-16
6360.5       4.67956561953e-16
6360.6       4.69599510153e-16
6360.7       4.71242458353e-16
6360.8       4.72885406553e-16
6360.9       4.74528354753e-16
6361.0       4.76171302953e-16
6361.1       4.76835491381e-16
6361.2       4.77499679781e-16
6361.3       4.78163868181e-16
6361.4       4.78828056581e-16
6361.5       4.79492244981e-16
6361.6       4.80156433381e-16
6361.7       4.80820621781e-16
6361.8       4.81484810181e-16
6361.9       4.82148998581e-16
6362.0       4.82813186981e-16
6362.1       4.8351682688e-16
6362.2       4.8422046678e-16
6362.3       4.8492410668e-16
6362.4       4.8562774658e-16
6362.5       4.8633138648e-16
6362.6       4.8703502638e-16
6362.7       4.8773866628e-16
6362.8       4.8844230618e-16
6362.9       4.8914594608e-16
6363.0       4.8984958598e-16
6363.1       4.90292567787e-16
6363.2       4.90735549587e-16
6363.3       4.91178531387e-16
6363.4       4.91621513187e-16
6363.5       4.92064494987e-16
6363.6       4.92507476787e-16
6363.7       4.92950458587e-16
6363.8       4.93393440387e-16
6363.9       4.93836422187e-16
6364.0       4.94279403987e-16
6364.1       4.9393267091e-16
6364.2       4.9358593781e-16
6364.3       4.9323920471e-16
6364.4       4.9289247161e-16
6364.5       4.9254573851e-16
6364.6       4.9219900541e-16
6364.7       4.9185227231e-16
6364.8       4.9150553921e-16
6364.9       4.9115880611e-16
6365.0       4.9081207301e-16
6365.1       4.89947571025e-16
6365.2       4.89083069025e-16
6365.3       4.88218567025e-16
6365.4       4.87354065025e-16
6365.5       4.86489563025e-16
6365.6       4.85625061025e-16
6365.7       4.84760559025e-16
6365.8       4.83896057025e-16
6365.9       4.83031555025e-16
6366.0       4.82167053025e-16
6366.1       4.81048766932e-16
6366.2       4.79930480832e-16
6366.3       4.78812194732e-16
6366.4       4.77693908632e-16
6366.5       4.76575622532e-16
6366.6       4.75457336432e-16
6366.7       4.74339050332e-16
6366.8       4.73220764232e-16
6366.9       4.72102478132e-16
6367.0       4.70984192032e-16
6367.1       4.69621967439e-16
6367.2       4.68259742839e-16
6367.3       4.66897518239e-16
6367.4       4.65535293639e-16
6367.5       4.64173069039e-16
6367.6       4.62810844439e-16
6367.7       4.61448619839e-16
6367.8       4.60086395239e-16
6367.9       4.58724170639e-16
6368.0       4.57361946039e-16
6368.1       4.59057529351e-16
6368.2       4.60753112751e-16
6368.3       4.62448696151e-16
6368.4       4.64144279551e-16
6368.5       4.65839862951e-16
6368.6       4.67535446351e-16
6368.7       4.69231029751e-16
6368.8       4.70926613151e-16
6368.9       4.72622196551e-16
6369.0       4.74317779951e-16
6369.1       4.75852215156e-16
6369.2       4.77386650356e-16
6369.3       4.78921085556e-16
6369.4       4.80455520756e-16
6369.5       4.81989955956e-16
6369.6       4.83524391156e-16
6369.7       4.85058826356e-16
6369.8       4.86593261556e-16
6369.9       4.88127696756e-16
6370.0       4.89662131956e-16
6370.1       4.90195800485e-16
6370.2       4.90729468985e-16
6370.3       4.91263137485e-16
6370.4       4.91796805985e-16
6370.5       4.92330474485e-16
6370.6       4.92864142985e-16
6370.7       4.93397811485e-16
6370.8       4.93931479985e-16
6370.9       4.94465148485e-16
6371.0       4.94998816985e-16
6371.1       4.95559100684e-16
6371.2       4.96119384384e-16
6371.3       4.96679668084e-16
6371.4       4.97239951784e-16
6371.5       4.97800235484e-16
6371.6       4.98360519184e-16
6371.7       4.98920802884e-16
6371.8       4.99481086584e-16
6371.9       5.00041370284e-16
6372.0       5.00601653984e-16
6372.1       5.0129439918e-16
6372.2       5.0198714438e-16
6372.3       5.0267988958e-16
6372.4       5.0337263478e-16
6372.5       5.0406537998e-16
6372.6       5.0475812518e-16
6372.7       5.0545087038e-16
6372.8       5.0614361558e-16
6372.9       5.0683636078e-16
6373.0       5.0752910598e-16
6373.1       5.08374641276e-16
6373.2       5.09220176576e-16
6373.3       5.10065711876e-16
6373.4       5.10911247176e-16
6373.5       5.11756782476e-16
6373.6       5.12602317776e-16
6373.7       5.13447853076e-16
6373.8       5.14293388376e-16
6373.9       5.15138923676e-16
6374.0       5.15984458976e-16
6374.1       5.14845241633e-16
6374.2       5.13706024233e-16
6374.3       5.12566806833e-16
6374.4       5.11427589433e-16
6374.5       5.10288372033e-16
6374.6       5.09149154633e-16
6374.7       5.08009937233e-16
6374.8       5.06870719833e-16
6374.9       5.05731502433e-16
6375.0       5.04592285033e-16
6375.1       5.04315803408e-16
6375.2       5.04039321808e-16
6375.3       5.03762840208e-16
6375.4       5.03486358608e-16
6375.5       5.03209877008e-16
6375.6       5.02933395408e-16
6375.7       5.02656913808e-16
6375.8       5.02380432208e-16
6375.9       5.02103950608e-16
6376.0       5.01827469008e-16
6376.1       5.02320327886e-16
6376.2       5.02813186786e-16
6376.3       5.03306045686e-16
6376.4       5.03798904586e-16
6376.5       5.04291763486e-16
6376.6       5.04784622386e-16
6376.7       5.05277481286e-16
6376.8       5.05770340186e-16
6376.9       5.06263199086e-16
6377.0       5.06756057986e-16
6377.1       5.06880134796e-16
6377.2       5.07004211596e-16
6377.3       5.07128288396e-16
6377.4       5.07252365196e-16
6377.5       5.07376441996e-16
6377.6       5.07500518796e-16
6377.7       5.07624595596e-16
6377.8       5.07748672396e-16
6377.9       5.07872749196e-16
6378.0       5.07996825996e-16
6378.1       5.0903117737e-16
6378.2       5.1006552877e-16
6378.3       5.1109988017e-16
6378.4       5.1213423157e-16
6378.5       5.1316858297e-16
6378.6       5.1420293437e-16
6378.7       5.1523728577e-16
6378.8       5.1627163717e-16
6378.9       5.1730598857e-16
6379.0       5.1834033997e-16
6379.1       5.19688701861e-16
6379.2       5.21037063761e-16
6379.3       5.22385425661e-16
6379.4       5.23733787561e-16
6379.5       5.25082149461e-16
6379.6       5.26430511361e-16
6379.7       5.27778873261e-16
6379.8       5.29127235161e-16
6379.9       5.30475597061e-16
