galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
1625,2.552E-42,3.5E-44,2.221E-42,4.1E-44,1.991E-42,2.8E-44,2.906E-42,4.1E-44,1.6782E-41,1.39E-43,9.5601E-41,6.17E-43,7.8933E-40,2.18E-42,2.487E-42,1.5E-44,9.223E-42,3.4E-44,7.2587E-41,1.33E-43,3.6818E-40,6.78E-43,9.3424E-40,8.6E-43,0.09
1626,5.27E-43,1.1E-44,3.91E-43,1.3E-44,3.24E-43,9.8E-45,5.42E-43,1.4E-44,5.329E-42,5.9E-44,3.9067E-41,3.24E-43,3.9574E-40,1.093E-42,5.91E-43,5.6E-45,2.81E-42,1.3E-44,2.9336E-41,8.1E-44,1.7163E-40,3.17E-43,4.8552E-40,4.47E-43,0.09
1627,5.68E-43,9.0E-44,6.2E-43,1.11E-43,3.42E-43,8.8E-44,7.44E-43,1.1E-43,6.538E-42,4.4E-43,4.3841E-41,2.382E-42,4.5111E-40,7.479E-42,8.66E-43,4.9E-44,3.223E-42,7.479E-42,3.2982E-41,2.122E-42,1.9191E-40,2.122E-42,5.4839E-40,4.546E-42,0.09
1628,5.216E-42,3.03E-43,6.82E-42,3.7E-43,6.124E-42,3.5E-43,8.883E-42,4.75E-43,4.3229E-41,1.274E-42,2.8273E-40,6.51E-42,1.88E-39,1.7316E-41,4.005E-42,1.4E-43,2.1926E-41,3.43E-43,1.9887E-40,3.43E-43,9.09E-40,3.43E-43,2.2624E-39,1.0419E-41,0.09
1629,1.4E-42,1.4E-44,1.159E-42,1.7E-44,1.142E-42,1.4E-44,1.515E-42,1.5E-44,8.254E-42,5.3E-44,3.8711E-41,2.5E-43,2.8381E-40,7.85E-43,1.432E-42,7.0E-45,4.676E-42,1.3E-44,2.9939E-41,5.5E-44,1.4264E-40,1.32E-43,3.2466E-40,2.98E-43,0.09
1630,3.0377E-41,8.4E-44,2.8638E-41,1.05E-43,2.8533E-41,7.8E-44,3.4814E-41,9.7E-44,1.067E-40,2.94E-43,3.6962E-40,1.022E-42,2.1765E-39,2.005E-42,2.7426E-41,5.0E-44,6.7945E-41,6.3E-44,2.9496E-40,2.72E-43,1.195E-39,1.1E-42,2.4063E-39,2.217E-42,0.09
1631,5.944E-42,2.19E-43,6.122E-42,2.93E-43,6.464E-42,2.02E-43,8.304E-42,2.68E-43,2.717E-41,7.0E-43,1.298E-40,3.229E-42,9.1472E-40,8.425E-42,5.078E-42,9.4E-44,1.6893E-41,1.86E-43,1.0057E-40,7.41E-43,4.4883E-40,2.067E-42,1.0639E-39,4.899E-42,0.09
1632,3.55E-42,1.15E-43,3.346E-42,1.54E-43,3.286E-42,1.18E-43,4.549E-42,1.51E-43,1.2275E-41,3.39E-43,3.9466E-41,1.2E-42,2.199E-40,3.038E-42,3.27E-42,6.0E-44,7.759E-42,1.0E-43,3.1874E-41,3.22E-43,1.2185E-40,8.98E-43,2.3825E-40,1.536E-42,0.09
1633,8.63E-43,5.9E-44,1.002E-42,7.8E-44,1.264E-42,7.1E-44,1.808E-42,8.8E-44,1.2032E-41,3.43E-43,1.4175E-40,2.35E-42,1.4952E-39,8.263E-42,7.09E-43,2.8E-44,6.147E-42,8.0E-44,1.0832E-40,5.98E-43,5.6274E-40,2.073E-42,1.8093E-39,5.0E-42,0.09
1634,9.892E-42,8.3E-44,1.0805E-41,1.19E-43,1.1793E-41,9.8E-44,1.3806E-41,1.02E-43,4.2273E-41,3.11E-43,2.1481E-40,1.187E-42,1.4192E-39,2.615E-42,7.878E-42,3.6E-44,2.6113E-41,7.1E-44,1.6583E-40,3.05E-43,7.0674E-40,6.52E-43,1.6265E-39,1.498E-42,0.09
1635,7.114E-42,4.6E-44,7.016E-42,6.4E-44,7.1E-42,4.6E-44,8.6E-42,5.6E-44,2.814E-41,1.56E-43,1.1049E-40,6.11E-43,7.273E-40,1.34E-42,6.323E-42,2.4E-44,1.7575E-41,3.2E-44,8.8657E-41,1.64E-43,3.913E-40,3.2E-44,8.041E-40,2.4E-44,0.09
1636,1.1278E-41,9.4E-44,1.2163E-41,1.35E-43,1.3214E-41,1.1E-43,1.5411E-41,1.42E-43,4.3435E-41,2.8E-43,2.191E-40,1.413E-42,1.6137E-39,2.972E-42,9.546E-42,4.3E-44,2.7684E-41,7.7E-44,1.7228E-40,3.17E-43,7.555E-40,1.391E-42,1.8562E-39,1.71E-42,0.09
1637,1.7066E-41,1.26E-43,1.6404E-41,1.67E-43,1.6586E-41,1.37E-43,2.0822E-41,1.53E-43,6.7628E-41,3.74E-43,2.7474E-40,1.518E-42,1.7528E-39,3.229E-42,1.5564E-41,5.7E-44,4.1584E-41,1.15E-43,2.1406E-40,3.94E-43,8.9315E-40,8.23E-43,1.9977E-39,1.84E-42,0.09
1638,1.726E-42,1.75E-43,1.568E-42,2.12E-43,1.108E-42,1.9E-43,2.059E-42,2.1E-43,1.115E-41,7.8E-43,7.5383E-41,4.096E-42,7.5731E-40,1.2556E-41,1.67E-42,9.2E-44,6.117E-42,1.92E-43,5.955E-41,1.043E-42,3.1194E-40,3.734E-42,9.1722E-40,6.758E-42,0.09
1639,8.496E-42,1.33E-43,9.265E-42,1.71E-43,9.684E-42,1.43E-43,1.1685E-41,1.61E-43,3.327E-41,3.98E-43,1.5235E-40,1.824E-42,1.015E-39,4.675E-42,6.95E-42,5.7E-44,2.0934E-41,1.16E-43,1.1772E-40,4.33E-43,5.0217E-40,1.387E-42,1.1462E-39,3.167E-42,0.09
1640,1.2E-43,1.1E-44,7.6E-44,1.4E-44,5.3E-44,9.8E-45,1.19E-43,1.3E-44,9.51E-43,5.5E-44,5.689E-42,2.72E-43,5.1785E-41,9.07E-43,1.1E-43,5.6E-45,4.4E-43,1.4E-44,4.064E-42,7.4E-44,2.3671E-41,2.4E-43,6.3126E-41,4.65E-43,0.09
1641,5.427E-42,4.1E-44,5.876E-42,5.5E-44,6.389E-42,4.1E-44,8.516E-42,5.5E-44,3.7793E-41,1.74E-43,2.605E-40,7.2E-43,1.8613E-39,1.714E-42,4.14E-42,1.5E-44,2.0673E-41,3.8E-44,1.9081E-40,1.75E-43,8.5549E-40,7.88E-43,2.2193E-39,2.044E-42,0.09
1642,4.2E-44,9.8E-45,5.2E-44,9.8E-45,3.5E-44,9.8E-45,4.2E-44,9.8E-45,1.533E-42,1.78E-43,1.8109E-41,1.317E-42,2.4654E-40,4.542E-42,3.5E-44,8.4E-45,5.42E-43,3.8E-44,1.3461E-41,3.35E-43,8.2469E-41,1.29E-42,3.3075E-40,2.742E-42,0.09
1643,1.68E-43,7.0E-45,1.23E-43,8.4E-45,1.01E-43,5.6E-45,1.794E-43,8.4E-45,1.673E-42,4.2E-44,1.2958E-41,1.9E-43,1.2546E-40,6.94E-43,1.86E-43,4.2E-45,8.77E-43,9.8E-45,9.3E-42,5.2E-44,5.3965E-41,1.99E-43,1.5506E-40,4.29E-43,0.09
1644,6.7E-44,4.2E-45,8.5E-44,5.6E-45,1.15E-43,5.6E-45,1.95E-43,7.0E-45,2.22E-42,3.9E-44,3.0522E-41,2.54E-43,3.1989E-40,8.84E-43,3.4E-44,1.4E-45,1.055E-42,8.4E-45,2.1608E-41,6.0E-44,1.1711E-40,8.4E-45,4.0757E-40,1.4E-45,0.09
1645,4.12E-43,7.0E-45,5.31E-43,1.1E-44,6.71E-43,9.8E-45,8.83E-43,1.3E-44,3.781E-42,3.5E-44,3.0425E-41,1.96E-43,2.3574E-40,6.52E-43,2.9E-43,2.8E-45,2.023E-42,9.8E-45,2.2513E-41,4.2E-44,1.0038E-40,1.85E-43,2.8031E-40,2.58E-43,0.09
1646,3.4092E-41,6.3E-44,3.4566E-41,9.5E-44,3.5536E-41,6.6E-44,4.0912E-41,7.6E-44,9.5908E-41,1.77E-43,2.9313E-40,8.1E-43,1.5771E-39,1.453E-42,2.8963E-41,2.7E-44,6.5804E-41,6.0E-44,2.3826E-40,2.2E-43,9.0418E-40,8.32E-43,1.7102E-39,1.575E-42,0.09
1647,2.792E-41,1.29E-43,2.8623E-41,1.85E-43,2.9262E-41,1.35E-43,3.4096E-41,1.57E-43,8.2776E-41,3.81E-43,2.7486E-40,1.265E-42,1.5773E-39,2.905E-42,2.3654E-41,6.6E-44,5.5964E-41,1.04E-43,2.2177E-40,4.09E-43,8.8045E-40,8.11E-43,1.7136E-39,1.578E-42,0.09
1648,4.74E-43,5.6E-45,3.66E-43,7.0E-45,3.12E-43,4.2E-45,4.99E-43,7.0E-45,5.073E-42,2.8E-44,3.9709E-41,1.82E-43,4.0896E-40,3.77E-43,5.45E-43,2.8E-45,2.64E-42,7.0E-45,2.9301E-41,5.5E-44,1.6986E-40,1.57E-43,5.1014E-40,4.7E-43,0.09
1649,9.35E-43,5.6E-45,6.49E-43,8.4E-45,5.73E-43,7.0E-45,8.93E-43,7.0E-45,7.885E-42,3.6E-44,4.4507E-41,1.64E-43,3.6849E-40,3.39E-43,1.072E-42,4.2E-45,4.153E-42,7.0E-45,3.3268E-41,3.1E-44,1.7172E-40,1.58E-43,4.4099E-40,4.06E-43,0.09
1650,4.37E-42,4.1E-44,3.565E-42,4.9E-44,3.339E-42,3.4E-44,4.692E-42,4.3E-44,2.3798E-41,1.32E-43,9.7394E-41,5.38E-43,6.5303E-40,1.202E-42,4.648E-42,1.7E-44,1.3518E-41,3.8E-44,7.616E-41,1.4E-43,3.3584E-40,3.1E-43,7.4633E-40,6.88E-43,0.09
1651,1.356E-42,2.24E-44,1.242E-42,2.4E-44,1.218E-42,2.1E-44,1.597E-42,2.5E-44,9.906E-42,9.1E-44,6.4189E-41,4.13E-43,5.5445E-40,1.532E-42,1.398E-42,1.1E-44,5.423E-42,2.5E-44,4.776E-41,1.32E-43,2.4744E-40,4.55E-43,6.611E-40,6.1E-43,0.09
1652,5.6E-44,2.8E-45,5.5E-44,4.2E-45,3.8E-44,2.8E-45,6.4E-44,4.2E-45,6.64E-43,1.8E-44,5.441E-42,9.5E-44,5.7296E-41,2.63E-43,7.8E-44,1.4E-45,3.56E-43,4.2E-45,4.048E-42,2.7E-44,2.3406E-41,8.7E-44,7.1734E-41,1.98E-43,0.09
1653,1.759E-42,1.11E-43,1.712E-42,1.35E-43,1.328E-42,1.02E-43,2.056E-42,1.28E-43,1.0052E-41,4.08E-43,4.1138E-41,1.743E-42,2.9447E-40,4.34E-42,2.07E-42,5.7E-44,5.622E-42,1.1E-43,3.2377E-41,4.18E-43,1.4826E-40,1.1E-43,3.353E-40,5.7E-44,0.09
1654,7.57E-43,2.7E-44,5.63E-43,3.2E-44,4.18E-43,2.1E-44,7.175E-43,3.1E-44,7.068E-42,1.3E-43,4.1778E-41,6.15E-43,3.7098E-40,2.05E-42,8.42E-43,1.3E-44,3.697E-42,3.1E-44,3.1575E-41,1.46E-43,1.7082E-40,4.72E-43,4.4233E-40,8.14E-43,0.09
1655,2.94E-43,2.5E-44,2.86E-43,2.8E-44,2.12E-43,2.1E-44,3.28E-43,2.9E-44,3.053E-42,2.9E-44,2.2222E-41,6.75E-43,2.0099E-40,2.036E-42,3.36E-43,1.4E-44,1.616E-42,3.2E-44,1.5965E-41,1.61E-43,8.8792E-41,5.73E-43,2.4523E-40,1.355E-42,0.09
1656,9.263E-42,4.2E-44,9.532E-42,6.2E-44,9.871E-42,4.5E-44,1.1533E-41,5.3E-44,2.8E-41,1.29E-43,8.9197E-41,4.1E-43,5.0298E-40,9.26E-43,7.87E-42,2.24E-44,1.8843E-41,3.5E-44,7.2702E-41,1.35E-43,2.8678E-40,2.63E-43,5.4344E-40,2.24E-44,0.09
1657,3.713E-42,3.1E-44,3.599E-42,3.9E-44,3.669E-42,3.4E-44,4.627E-42,4.2E-44,1.587E-41,1.02E-43,7.1871E-41,1.02E-43,5.1352E-40,9.46E-43,3.365E-42,1.5E-44,9.616E-42,2.7E-44,5.6254E-41,1.04E-43,2.5105E-40,2.31E-43,5.8581E-40,1.5E-44,0.09
1658,2.4E-44,1.4E-45,1.7E-44,1.4E-45,1.5E-44,1.4E-45,2.4E-44,1.4E-45,2.17E-43,4.2E-45,1.347E-42,1.8E-44,1.2075E-41,6.7E-44,2.7E-44,0.0,1.18E-43,1.4E-45,1.012E-42,4.2E-45,5.597E-42,1.5E-44,1.4464E-41,4.1E-44,0.09
1659,6.54E-42,2.9E-44,6.491E-42,4.2E-44,6.711E-42,3.1E-44,8.301E-42,3.8E-44,2.9291E-41,1.08E-43,1.5022E-40,4.15E-43,1.0943E-39,1.008E-42,5.834E-42,1.7E-44,1.7634E-41,3.2E-44,1.1533E-40,1.06E-43,5.0855E-40,4.68E-43,1.2845E-39,1.183E-42,0.09
1660,2.943E-42,2.35E-43,2.61E-42,2.86E-43,2.843E-42,2.2E-43,3.095E-42,3.03E-43,1.8496E-41,9.19E-43,9.8783E-41,4.186E-42,7.6328E-40,1.2654E-41,2.992E-42,1.29E-43,1.0315E-41,2.37E-43,7.3296E-41,1.08E-42,3.5147E-40,3.56E-42,9.0009E-40,6.632E-42,0.09
1661,2.17E-43,2.4E-44,1.7E-43,2.9E-44,1.86E-43,2.4E-44,2.72E-43,2.9E-44,2.531E-42,1.26E-43,2.0977E-41,7.74E-43,2.2916E-40,2.322E-42,2.56E-43,1.3E-44,1.296E-42,2.9E-44,1.5752E-41,2.03E-43,9.2245E-41,6.8E-43,2.8559E-40,1.316E-42,0.09
1662,1.2E-43,1.4E-45,1.19E-43,1.4E-45,1.22E-43,1.4E-45,1.5E-43,1.4E-45,4.96E-43,2.8E-45,2.075E-42,1.1E-44,1.3978E-41,2.5E-44,1.08E-43,0.0,3.07E-43,1.4E-45,1.65E-42,2.8E-45,7.203E-42,7.0E-45,1.577E-41,1.4E-44,0.09
1663,5.736E-42,3.6E-44,6.112E-42,5.0E-44,6.466E-42,3.5E-44,7.477E-42,4.1E-44,1.9115E-41,1.05E-43,7.2206E-41,3.32E-43,4.4975E-40,8.28E-43,4.819E-42,1.4E-44,1.2652E-41,2.4E-44,5.8207E-41,1.08E-43,2.4064E-40,2.21E-43,4.9771E-40,4.58E-43,0.09
1664,6.81E-43,5.2E-44,7.23E-43,7.1E-44,8.65E-43,6.0E-44,8.83E-43,7.3E-44,3.683E-42,2.03E-43,2.2274E-41,9.85E-43,1.7338E-40,2.874E-42,5.93E-43,2.7E-44,2.136E-42,5.0E-44,1.6482E-41,2.42E-43,7.5892E-41,7.7E-43,2.0427E-40,1.505E-42,0.09
1665,3.066E-42,1.98E-43,2.326E-42,2.35E-43,1.924E-42,1.61E-43,3.26E-42,2.34E-43,1.6744E-41,7.86E-43,7.9776E-41,3.233E-42,6.074E-40,9.51E-42,2.661E-42,9.2E-44,8.587E-42,1.98E-43,5.9084E-41,8.17E-43,3.0135E-40,2.776E-42,7.097E-40,5.23E-42,0.09
1666,1.138E-42,7.1E-44,1.826E-42,1.19E-43,1.792E-42,1.01E-43,2.416E-42,1.29E-43,1.0343E-41,3.53E-43,7.6957E-41,1.984E-42,5.4732E-40,5.04E-42,7.29E-43,3.1E-44,5.223E-42,7.7E-44,5.4782E-41,4.54E-43,2.4403E-40,1.574E-42,6.544E-40,3.014E-42,0.09
1667,2.86E-43,2.8E-45,3.07E-43,2.8E-45,3.18E-43,2.8E-45,3.83E-43,2.8E-45,1.07E-42,8.4E-45,5.17E-42,3.4E-44,3.6361E-41,6.7E-44,2.33E-43,1.4E-45,6.78E-43,1.4E-45,4.032E-42,7.0E-45,1.7516E-41,3.2E-44,4.1672E-41,3.8E-44,0.09
1668,3.0684E-41,8.5E-44,3.1718E-41,1.16E-43,3.2908E-41,9.1E-44,3.8134E-41,1.05E-43,9.4909E-41,1.75E-43,3.2787E-40,9.07E-43,1.9147E-39,1.764E-42,2.5312E-41,2.4E-44,6.352E-41,1.764E-42,2.6382E-40,2.42E-43,1.0698E-39,9.85E-43,2.0821E-39,1.918E-42,0.09
1669,3.0185E-41,2.77E-43,3.1724E-41,3.5E-43,3.2254E-41,2.97E-43,3.6762E-41,3.39E-43,9.032E-41,7.48E-43,2.88E-40,2.653E-42,1.6225E-39,5.978E-42,2.5246E-41,1.4E-43,6.112E-41,2.26E-43,2.3539E-40,6.5E-43,9.2766E-40,1.708E-42,1.7595E-39,3.241E-42,0.09
1670,1.724E-42,1.4E-44,1.443E-42,1.7E-44,1.477E-42,1.4E-44,1.945E-42,1.7E-44,1.237E-41,1.7E-44,8.106E-41,2.98E-43,7.325E-40,6.74E-43,1.68E-42,8.4E-45,6.693E-42,1.8E-44,6.1039E-41,1.8E-44,3.1652E-40,1.8E-44,8.8554E-40,8.16E-43,0.09
1671,1.533E-42,7.0E-44,1.366E-42,8.0E-44,1.169E-42,6.3E-44,1.66E-42,8.0E-44,9.805E-42,2.44E-43,4.4651E-41,1.11E-42,3.4185E-40,2.833E-42,1.676E-42,3.2E-44,5.314E-42,6.3E-44,3.5533E-41,2.94E-43,1.6805E-40,9.29E-43,3.8782E-40,1.787E-42,0.09
1672,7.0E-45,0.0,5.6E-45,0.0,4.2E-45,0.0,8.4E-45,0.0,7.6E-44,2.8E-45,6.36E-43,1.1E-44,6.84E-42,3.8E-44,8.4E-45,0.0,4.1E-44,0.0,4.68E-43,2.8E-45,2.751E-42,9.8E-45,8.667E-42,2.4E-44,0.09
1673,3.0007E-41,1.39E-43,3.0707E-41,1.98E-43,3.2301E-41,1.49E-43,3.6645E-41,1.68E-43,8.6781E-41,4.0E-43,2.7901E-40,1.285E-42,1.5234E-39,2.807E-42,2.5634E-41,7.1E-44,5.9379E-41,1.1E-43,2.2492E-40,4.15E-43,8.4806E-40,7.8E-43,1.6766E-39,7.1E-44,0.09
1674,8.771E-42,3.07E-43,9.167E-42,4.05E-43,8.254E-42,4.05E-43,1.0712E-41,4.05E-43,3.1236E-41,9.2E-43,1.0006E-40,3.226E-42,5.9247E-40,7.64E-42,8.675E-42,1.44E-43,1.98E-41,2.55E-43,8.1333E-41,8.98E-43,3.2529E-40,2.396E-42,6.4963E-40,4.787E-42,0.09
1675,3.49E-43,2.9E-44,2.84E-43,2.8E-44,2.75E-43,2.4E-44,4.67E-43,3.4E-44,3.748E-42,1.56E-43,2.4995E-41,7.6E-43,2.3177E-40,2.349E-42,3.83E-43,1.7E-44,2.026E-42,3.9E-44,1.8546E-41,2.05E-43,1.0286E-40,6.63E-43,2.8699E-40,1.321E-42,0.09
1676,1.37E-43,2.8E-45,1.01E-43,2.8E-45,8.4E-44,2.8E-45,1.4E-43,4.2E-45,1.303E-42,1.4E-44,8.936E-42,7.4E-44,8.6363E-41,2.38E-43,1.6E-43,1.4E-45,6.87E-43,2.8E-45,6.679E-42,1.8E-44,3.6706E-41,6.7E-44,1.0813E-40,1.0E-43,0.09
1677,1.497E-42,3.1E-44,1.439E-42,3.6E-44,1.485E-42,2.9E-44,1.86E-42,3.4E-44,6.348E-42,9.4E-44,3.2228E-41,3.85E-43,2.4046E-40,1.107E-42,1.286E-42,1.3E-44,3.943E-42,2.24E-44,2.4995E-41,9.2E-44,1.1383E-40,3.14E-43,2.7941E-40,5.14E-43,0.09
1678,1.33E-43,1.5E-44,1.23E-43,1.7E-44,5.9E-44,1.4E-44,7.8E-44,1.8E-44,1.044E-42,8.1E-44,6.862E-42,4.43E-43,7.0875E-41,1.24E-42,1.49E-43,8.4E-45,5.4E-43,2.0E-44,5.451E-42,1.05E-43,3.111E-41,3.43E-43,9.1474E-41,7.58E-43,0.09
1679,3.87E-43,2.8E-45,3.2E-43,2.8E-45,3.03E-43,1.4E-45,4.2E-43,2.8E-45,2.328E-42,8.4E-45,1.1688E-41,3.2E-44,8.9648E-41,8.3E-44,3.83E-43,1.4E-45,1.303E-42,2.8E-45,8.949E-42,8.4E-45,4.411E-41,4.1E-44,1.0321E-40,9.5E-44,0.09
1680,2.049E-42,3.4E-44,1.75E-42,4.2E-44,1.583E-42,3.4E-44,2.193E-42,4.2E-44,1.132E-41,1.36E-43,4.6931E-41,5.18E-43,3.1496E-40,1.45E-42,2.147E-42,1.8E-44,6.473E-42,3.6E-44,3.6699E-41,1.35E-43,1.6138E-40,4.46E-43,3.593E-40,6.61E-43,0.09
1681,1.89E-43,2.8E-45,1.5E-43,4.2E-45,1.43E-43,2.8E-45,2.31E-43,4.2E-45,2.798E-42,2.4E-44,3.172E-41,1.46E-43,3.652E-40,3.36E-43,1.95E-43,1.4E-45,1.415E-42,5.6E-45,2.2852E-41,4.2E-44,1.4013E-40,1.29E-43,4.6744E-40,4.3E-43,0.09
1682,1.2336E-41,3.18E-43,1.2044E-41,3.88E-43,1.2577E-41,3.01E-43,1.5162E-41,3.63E-43,4.7116E-41,1.041E-42,1.7393E-40,3.684E-42,1.1025E-39,8.123E-42,1.1095E-41,1.43E-43,2.9646E-41,2.45E-43,1.4098E-40,1.038E-42,5.9864E-40,2.756E-42,1.2055E-39,1.43E-43,0.09
1683,3.635E-42,1.23E-43,3.383E-42,1.58E-43,2.919E-42,1.23E-43,3.978E-42,1.57E-43,1.9883E-41,5.13E-43,8.7434E-41,1.932E-42,5.7185E-40,5.267E-42,3.771E-42,7.0E-44,1.1505E-41,1.37E-43,6.651E-41,5.51E-43,2.9436E-40,1.627E-42,6.5476E-40,3.016E-42,0.09
1684,5.8559E-41,5.4E-43,6.0533E-41,7.24E-43,6.0367E-41,5.56E-43,7.0663E-41,6.5E-43,1.7155E-40,1.422E-42,5.5207E-40,5.085E-42,3.0535E-39,1.4062E-41,4.9204E-41,2.72E-43,1.163E-40,4.29E-43,4.4668E-40,1.235E-42,1.6889E-39,4.666E-42,3.3666E-39,6.202E-42,0.09
1685,8.44E-43,3.1E-44,7.41E-43,4.2E-44,6.81E-43,2.9E-44,1.058E-42,4.2E-44,6.809E-42,1.57E-43,5.5245E-41,7.12E-43,4.9738E-40,2.291E-42,7.9E-43,1.5E-44,3.65E-42,3.6E-44,3.9618E-41,2.19E-43,2.1139E-40,7.79E-43,6.1079E-40,1.687E-42,0.09
1686,3.45E-43,4.2E-45,2.45E-43,4.2E-45,2.24E-43,4.2E-45,3.56E-43,5.6E-45,3.713E-42,2.4E-44,3.055E-41,1.12E-43,3.1608E-40,2.91E-43,3.73E-43,2.8E-45,1.902E-42,5.6E-45,2.2274E-41,4.1E-44,1.3056E-40,1.2E-43,3.9464E-40,3.63E-43,0.09
1687,1.1828E-41,4.2E-44,1.1981E-41,1.11E-43,1.1774E-41,8.7E-44,1.4194E-41,1.05E-43,4.761E-41,2.63E-43,1.9094E-40,1.055E-42,1.2604E-39,2.322E-42,1.0522E-41,3.9E-44,2.9574E-41,5.5E-44,1.5265E-40,2.82E-43,6.7438E-40,6.21E-43,1.3986E-39,1.288E-42,0.09
1688,1.62E-42,3.4E-44,1.355E-42,3.9E-44,1.324E-42,3.1E-44,1.775E-42,3.8E-44,9.208E-42,1.19E-43,4.1934E-41,5.41E-43,3.1403E-40,1.446E-42,1.684E-42,1.7E-44,5.16E-42,3.4E-44,3.2732E-41,1.51E-43,1.5155E-40,4.19E-43,3.6658E-40,6.75E-43,0.09
1689,2.585E-42,1.4E-43,1.879E-42,1.85E-43,2.099E-42,1.37E-43,2.868E-42,1.9E-43,1.7802E-41,6.24E-43,1.0816E-40,2.79E-42,9.3257E-40,8.59E-42,2.535E-42,7.3E-44,9.446E-42,1.82E-43,7.9962E-41,7.37E-43,4.158E-40,2.298E-42,1.1264E-39,5.188E-42,0.09
1690,2.3892E-41,1.166E-42,2.3522E-41,1.516E-42,2.4996E-41,1.267E-42,3.0498E-41,1.602E-42,8.3765E-41,3.472E-42,3.7659E-40,1.3527E-41,2.5625E-39,4.0123E-41,1.8719E-41,5.17E-43,5.4585E-41,9.05E-43,3.019E-40,3.615E-42,1.313E-39,1.2093E-41,2.9072E-39,2.142E-41,0.09
1691,1.5E-44,8.4E-45,2.8E-45,8.4E-45,3.2E-44,8.4E-45,-999.0,-999.0,8.91E-43,1.14E-43,1.9145E-41,1.04E-42,3.0565E-40,3.66E-42,1.8E-44,9.8E-45,4.79E-43,2.8E-44,1.4737E-41,2.44E-43,9.7372E-41,8.97E-43,4.1194E-40,2.277E-42,0.09
1692,4.119E-41,7.6E-44,4.2892E-41,1.19E-43,4.4298E-41,1.22E-43,5.1426E-41,1.42E-43,1.2416E-40,3.43E-43,3.9809E-40,1.1E-42,2.2573E-39,2.08E-42,3.4737E-41,3.2E-44,8.4175E-41,7.7E-44,3.2597E-40,3.0E-43,1.2835E-39,1.183E-42,2.4411E-39,2.248E-42,0.09
1693,5.654E-42,2.7E-44,5.702E-42,3.6E-44,5.727E-42,2.7E-44,7.08E-42,3.2E-44,2.5822E-41,9.5E-44,1.3182E-40,3.64E-43,9.6379E-40,8.87E-43,4.898E-42,1.4E-44,1.5545E-41,2.8E-44,1.0204E-40,9.4E-44,4.6685E-40,4.3E-43,1.1096E-39,1.022E-42,0.09
1694,8.614E-42,5.4E-43,8.782E-42,7.68E-43,7.634E-42,6.4E-43,1.1107E-41,7.26E-43,3.7391E-41,1.997E-42,1.9823E-40,8.946E-42,1.6412E-39,2.4186E-41,7.482E-42,2.48E-43,2.2468E-41,5.38E-43,1.595E-40,2.35E-42,7.3581E-40,7.455E-42,1.9088E-39,1.4065E-41,0.09
1695,3.496E-42,1.67E-43,3.638E-42,2.24E-43,3.767E-42,1.81E-43,5.232E-42,2.41E-43,1.2473E-41,5.17E-43,5.5662E-41,2.307E-42,3.8473E-40,6.024E-42,2.94E-42,8.1E-44,7.87E-42,1.37E-43,4.3768E-41,5.24E-43,1.8466E-40,1.53E-42,4.293E-40,3.163E-42,0.09
1696,5.04E-43,1.1E-44,3.73E-43,1.4E-44,3.5E-43,9.8E-45,5.14E-43,1.4E-44,5.301E-42,5.9E-44,4.1651E-41,3.45E-43,3.9923E-40,1.103E-42,5.86E-43,7.0E-45,2.731E-42,1.5E-44,3.0452E-41,8.4E-44,1.6766E-40,3.08E-43,5.0492E-40,4.65E-43,0.09
1697,3.3536E-41,6.49E-43,3.6975E-41,9.19E-43,3.6872E-41,7.13E-43,4.2452E-41,8.21E-43,1.0184E-40,1.782E-42,3.473E-40,6.077E-42,1.9174E-39,1.5894E-41,2.7868E-41,3.08E-43,6.9488E-41,4.48E-43,2.7612E-40,1.526E-42,1.0952E-39,5.043E-42,2.0735E-39,7.638E-42,0.09
1698,1.2434E-41,1.84E-43,1.2029E-41,2.55E-43,1.2208E-41,1.794E-43,1.4758E-41,2.17E-43,4.8554E-41,5.82E-43,2.0111E-40,2.222E-42,1.3081E-39,6.024E-42,1.1102E-41,9.2E-44,3.0104E-41,6.024E-42,1.577E-40,5.82E-43,6.6593E-40,1.84E-42,1.4963E-39,2.756E-42,0.09
1699,4.1E-44,2.8E-45,3.1E-44,2.8E-45,2.8E-44,1.4E-45,4.8E-44,2.8E-45,5.18E-43,1.3E-44,4.418E-42,7.3E-44,4.6518E-41,2.56E-43,5.3E-44,1.4E-45,2.66E-43,2.8E-45,3.215E-42,2.1E-44,1.8742E-41,6.9E-44,5.8508E-41,1.61E-43,0.09
1700,1.048E-42,2.5E-44,8.9E-43,3.4E-44,8.49E-43,2.5E-44,1.125E-42,3.1E-44,6.63E-42,1.1E-43,3.7213E-41,5.14E-43,3.1412E-40,1.446E-42,1.033E-42,1.4E-44,3.698E-42,2.7E-44,2.8675E-41,1.32E-43,1.4774E-40,2.7E-44,3.6837E-40,1.4E-44,0.09
